823043872.0,1233144780.0,441624092.0,1194709144.0,226358708.0
497409944.0,1106225568.0,606072128.0,1107661952.0,509245604.0
904123508.0,1578289012.0,922623412.0,1331902064.0,909445720.0
734418764.0,1369329076.0,1034660052.0,1407463872.0,681106960.0
805651728.0,1533259788.0,1233387264.0,815097640.0,799170340.0
900916404.0,1391752552.0,876182460.0,1756661052.0,1228536848.0
478710284.0,581399432.0,458179580.0,553462888.0,680050796.0
255091928.0,413800340.0,322470076.0,418313728.0,444484872.0
707968000.0,877394920.0,564767260.0,1062543696.0,892721020.0
982110868.0,1810504952.0,887927588.0,1554667196.0,1187454220.0
1218923564.0,1607101652.0,1445106872.0,1705440508.0,837960108.0
830590464.0,1315840344.0,722808444.0,798539160.0,427751384.0
823043872.0,1233144780.0,441624092.0,1194709144.0,226358708.0
497409944.0,1106225568.0,606072128.0,1107661952.0,509245604.0
904123508.0,1578289012.0,922623412.0,1331902064.0,909445720.0
734418764.0,1369329076.0,1034660052.0,1407463872.0,681106960.0
805651728.0,1533259788.0,1233387264.0,815097640.0,799170340.0
900916404.0,1391752552.0,876182460.0,1756661052.0,1228536848.0
478710284.0,581399432.0,458179580.0,553462888.0,680050796.0
255091928.0,413800340.0,322470076.0,418313728.0,444484872.0
707968000.0,877394920.0,564767260.0,1062543696.0,892721020.0
982110868.0,1810504952.0,887927588.0,1554667196.0,1187454220.0
1218923564.0,1607101652.0,1445106872.0,1705440508.0,837960108.0
830590464.0,1315840344.0,722808444.0,798539160.0,427751384.0
823043872.0,1233144780.0,441624092.0,1194709144.0,226358708.0
497409944.0,1106225568.0,606072128.0,1107661952.0,509245604.0
904123508.0,1578289012.0,922623412.0,1331902064.0,909445720.0
734418764.0,1369329076.0,1034660052.0,1407463872.0,681106960.0
805651728.0,1533259788.0,1233387264.0,815097640.0,799170340.0
900916404.0,1391752552.0,876182460.0,1756661052.0,1228536848.0
478710284.0,581399432.0,458179580.0,553462888.0,680050796.0
255091928.0,413800340.0,322470076.0,418313728.0,444484872.0
707968000.0,877394920.0,564767260.0,1062543696.0,892721020.0
982110868.0,1810504952.0,887927588.0,1554667196.0,1187454220.0
1218923564.0,1607101652.0,1445106872.0,1705440508.0,837960108.0
830590464.0,1315840344.0,722808444.0,798539160.0,427751384.0
823043872.0,1233144780.0,441624092.0,1194709144.0,226358708.0
497409944.0,1106225568.0,606072128.0,1107661952.0,509245604.0
904123508.0,1578289012.0,922623412.0,1331902064.0,909445720.0
734418764.0,1369329076.0,1034660052.0,1407463872.0,681106960.0
805651728.0,1533259788.0,1233387264.0,815097640.0,799170340.0
900916404.0,1391752552.0,876182460.0,1756661052.0,1228536848.0
478710284.0,581399432.0,458179580.0,553462888.0,680050796.0
255091928.0,413800340.0,322470076.0,418313728.0,444484872.0
707968000.0,877394920.0,564767260.0,1062543696.0,892721020.0
982110868.0,1810504952.0,887927588.0,1554667196.0,1187454220.0
1218923564.0,1607101652.0,1445106872.0,1705440508.0,837960108.0
830590464.0,1315840344.0,722808444.0,798539160.0,427751384.0
